"aftertaste";"panelist";"product"
89;"a";"p937"
98;"a";"p298"
108;"a";"p493"
13;"b";"p937"
55;"b";"p298"
104;"b";"p493"
40;"c";"p937"
122;"c";"p298"
148;"c";"p493"
6;"d";"p937"
77;"d";"p298"
137;"d";"p493"
30;"e";"p937"
88;"e";"p298"
98;"e";"p493"
16;"f";"p937"
46;"f";"p649"
129;"f";"p493"
6;"g";"p937"
28;"g";"p649"
80;"g";"p493"
18;"h";"p937"
63;"h";"p649"
85;"h";"p493"
29;"i";"p937"
106;"i";"p649"
124;"i";"p493"
14;"j";"p937"
122;"j";"p649"
138;"j";"p493"
18;"k";"p937"
21;"k";"p649"
24;"k";"p298"
76;"l";"p937"
17;"l";"p649"
24;"l";"p298"
45;"m";"p937"
98;"m";"p649"
60;"m";"p298"
46;"n";"p937"
58;"n";"p649"
71;"n";"p298"
4;"o";"p937"
35;"o";"p649"
72;"o";"p298"
39;"p";"p649"
94;"p";"p493"
65;"p";"p298"
25;"q";"p649"
58;"q";"p493"
69;"q";"p298"
57;"r";"p649"
79;"r";"p493"
68;"r";"p298"
41;"s";"p649"
20;"s";"p493"
99;"s";"p298"
21;"t";"p649"
9;"t";"p493"
33;"t";"p298"
