"Sexe";"Scolarite";"Bonheur";"n";"f1";"f2";"f3"
"H";"a-<12ans";"PasHeureux";40;"pi1";"pi1";"pi1"
"H";"a-<12ans";"PlutotHeureux";131;"pi2";"pi2";"pi2"
"H";"a-<12ans";"TresHeureux";82;"pi3";"pi3";"pi3"
"H";"b-12ans";"PasHeureux";21;"pi1";"pi1";"pi4"
"H";"b-12ans";"PlutotHeureux";116;"pi2";"pi2";"pi5"
"H";"b-12ans";"TresHeureux";61;"pi3";"pi3";"pi6"
"H";"c-13-16ans";"PasHeureux";14;"pi1";"pi1";"pi7"
"H";"c-13-16ans";"PlutotHeureux";112;"pi2";"pi2";"pi8"
"H";"c-13-16ans";"TresHeureux";55;"pi3";"pi3";"pi9"
"H";"d->17";"PasHeureux";3;"pi1";"pi1";"pi10"
"H";"d->17";"PlutotHeureux";27;"pi2";"pi2";"pi11"
"H";"d->17";"TresHeureux";27;"pi3";"pi3";"pi12"
"F";"a-<12ans";"PasHeureux";62;"pi1";"pi4";"pi1"
"F";"a-<12ans";"PlutotHeureux";155;"pi2";"pi5";"pi2"
"F";"a-<12ans";"TresHeureux";87;"pi3";"pi6";"pi3"
"F";"b-12ans";"PasHeureux";26;"pi1";"pi4";"pi4"
"F";"b-12ans";"PlutotHeureux";156;"pi2";"pi5";"pi5"
"F";"b-12ans";"TresHeureux";127;"pi3";"pi6";"pi6"
"F";"c-13-16ans";"PasHeureux";12;"pi1";"pi4";"pi7"
"F";"c-13-16ans";"PlutotHeureux";95;"pi2";"pi5";"pi8"
"F";"c-13-16ans";"TresHeureux";76;"pi3";"pi6";"pi9"
"F";"d->17";"PasHeureux";3;"pi1";"pi4";"pi10"
"F";"d->17";"PlutotHeureux";15;"pi2";"pi5";"pi11"
"F";"d->17";"TresHeureux";15;"pi3";"pi6";"pi12"
