"right";"left";"Diff"
323;324;1
493;512;19
502;503;1
376;385;9
428;453;25
343;345;2
523;543;20
439;442;3
682;683;1
703;998;295
598;600;2
456;462;6
653;704;51
652;653;1
