EstimeSoi;PerceptionRisque;Sexe;Estime2
25;78,4;H;625
37;87,4;H;1369
28;50,6;H;784
26;65;H;676
30;72;H;900
26;65,4;H;676
35;65,4;H;1225
40;80;H;1600
33;81,8;H;1089
34;61,8;H;1156
33;74,8;H;1089
27;50,8;H;729
26;63,6;H;676
34;66,2;H;1156
34;68,4;H;1156
31;73,8;H;961
30;75;H;900
29;64,6;H;841
32;83;H;1024
37;94;H;1369
28;92,6;F;784
29;71,6;F;841
31;87,2;F;961
27;80,4;F;729
28;84,4;F;784
26;84,4;F;676
33;100;F;1089
36;89,6;F;1296
29;80,2;F;841
34;98,6;F;1156
33;92,6;F;1089
31;66;F;961
31;65;F;961
27;90;F;729
26;100;F;676
32;84,8;F;1024
26;76,2;F;676
27;87,4;F;729
28;80;F;784
