sex_appeal;charme;humour;intelligence;élégance;genre
111;95;107;11;13;h
109;99;97;17;12;f
75;76;82;14;11;h
105;101;94;13;7;f
103;94;97;12;18;h
118;130;123;18;7;f
121;101;105;15;15;h
107;94;107;18;11;f
80;97;90;13;6;h
109;100;99;13;8;f
100;88;94;16;19;h
129;143;130;23;7;f
73;56;58;15;10;h
78;69;69;9;15;f
117;124;118;16;13;h
127;110;112;13;17;f
115;95;102;16;20;h
99;116;119;16;14;f
86;71;79;11;14;h
80;65;67;14;14;f
71;85;72;15;15;h
83;76;82;18;18;f
75;64;60;15;8;h
100;104;119;15;9;f
79;67;79;11;11;h
90;85;77;10;11;f
85;86;103;16;11;h
127;114;117;23;6;f
88;68;81;18;18;h
93;109;107;12;12;f
76;72;66;10;11;h
74;71;65;9;19;f
81;97;82;10;13;h
93;89;83;17;9;f
99;86;92;14;9;h
89;97;97;17;20;f
126;112;119;13;19;h
80;65;60;16;13;f
93;106;100;17;16;h
85;72;66;14;8;f
113;104;107;17;14;h
118;135;137;17;11;f
70;68;61;13;7;h
120;107;118;15;13;f
70;83;74;8;19;h
84;81;71;15;20;f
111;104;101;12;6;h
87;106;88;10;17;f
97;83;94;13;16;h
123;114;116;19;8;f
99;104;103;15;13;h
77;70;74;10;11;f
72;53;55;8;12;h
122;136;132;16;7;f
110;106;109;13;15;h
102;101;96;13;6;f
91;94;101;10;13;h
107;90;95;19;20;f
73;72;60;10;14;h
73;93;85;17;8;f
73;62;64;10;14;h
112;112;100;16;16;f
98;115;109;18;19;h
82;81;81;15;16;f
91;90;90;18;17;h
119;128;133;17;15;f
123;116;115;19;16;h
72;71;71;9;11;f
96;107;106;13;11;h
114;96;109;21;7;f
91;80;74;13;12;h
129;147;147;17;9;f
89;81;83;17;19;h
127;110;124;14;19;f
70;77;87;14;13;h
109;101;102;13;11;f
115;96;109;14;19;h
81;88;94;14;15;f
99;96;91;20;6;h
75;67;66;16;14;f
121;133;125;16;18;h
128;127;118;22;20;f
82;80;68;15;15;h
124;142;130;17;11;f
122;105;107;22;19;h
100;93;81;14;12;f
110;124;120;18;6;h
91;87;75;14;10;f
86;81;75;13;18;h
82;83;94;11;16;f
117;98;100;15;20;h
110;103;107;17;17;f
115;134;117;21;10;h
121;113;109;13;12;f
116;104;113;19;9;h
80;88;87;16;15;f
90;86;75;16;10;h
113;96;108;18;14;f
111;127;123;21;8;h
114;106;94;14;17;f
